fullVisitorId,total_predicted_purchases
9417857471295131045,4
0456807427403774085,2
806992249032686650,2
489038402765684003,2
1280993661204347450,2
2969418676126258798,2
0376394056092189113,2
057693500927581077,2
2158257269735455737,2
8388931032955052746,2
2105122376016897629,2
112288330928895942,2
2818796658906330904,1
873320659256976904,1
9613834008182881588,1
4606811175305315310,1
5073919761051630191,1
15618322761092379,1
1727715375435944327,1
2972394318060363393,1
2422865366235727605,1
9156316789771645152,1
856273082667959194,1
1712066703099487652,1
5659654466572233703,1
746996333765865062,1
4640309372934566564,1
3329885141648806984,1
1759779356678951325,1
1338601940113408411,1
5441957633456467994,1
5081559019693609920,1
947967641100341579,1
1161849521661316436,1
2579798173364701883,1
081281456829886913,1
7701613595320832147,1
120951074287268149,1
3917496719101325275,1
9911278628475084657,1
4241769030360346425,1
4668039979320382648,1
3865564441178018664,1
6789528963693848193,1
2646774977570212272,1
4332781117641254031,1
0134870768764364708,1
972856631604465767,1
2842328640302121681,1
3800524542852050538,1
2191214398255444015,1
0600237702497948707,1
0509070012661395769,1
8872948468116000589,1
7221820923780231269,1
9770041280560053223,1
8639551625314218823,1
8076506950151787875,1
8972388387130785286,1
0743501820485430157,1
1164110348121511511,1
0082806901961150595,1
6913999825080908525,1
47511660497565285,1
1516591341780832816,1
1690748039278610672,1
8131903645737250553,1
4777362437668062731,1
6362417049769170223,1
4602383891226401804,1
3756876639580906979,1
9592896755718315520,1
7211075105637086382,1
6135652448742902321,1
8317407368057866443,1
3381947325086044411,1
3521201675361305977,1
6739462410215101206,1
8780849694390329610,1
3123912150867532904,1
4702607995709465702,1
3984247832072653802,1
1790630358090197146,1
9026840718082010040,1
6605741812021030281,1
0732742517300250267,1
0092525150748925018,1
3361857074092840747,1
1197893989954167336,1
2924263179093808230,1
5584411114546174652,1
6361004934465135812,1
1656927552400476520,1
6761167285196973718,1
5286653810282194817,1
2396255136764683002,1
764033642307406325,1
2377126524987232945,1
96843987855909025,1
3538189268879245816,1
9509348681300444250,1
5481081028229796179,1
972640327929008628,1
00938900107290675,1
815711344048971549,1
9879056257140317872,1
3640513475847511726,1
2645557375569096181,1
2178459566193458788,1
5586779232448250343,1
910410897272138682,1
8382560140451028355,1
1704995516537778682,1
5962830800899970265,1
3210357805056492900,1
9788751050806226016,1
113236862698925076,1
6752966524308578195,1
811388114227695436,1
4981679382824177253,1
350780976004836860,1
4598889205215949466,1
3304387784573136447,1
5365708442015077167,1
6726005262509028823,1
6695038822149630327,1
9548550300750004566,1
6803256328892941875,1
22078954710203778,1
6582873681368793742,1
6598213064892757386,1
8310797878140710217,1
2160108665395830223,1
0509537543362594682,1
4100305414080508541,1
0707769484819212214,1
1750472871990799650,1
357206223758101967,1
7591955684159608805,1
1774472718303082739,1
6465870836529202272,1
3272063451526115516,1
9342194502404355701,1
1741172694620038876,1
8671741245048754342,1
6236695646664370912,1
8619047693794996124,1
6053317410808350071,1
0163532416839889055,1
4572473880059546924,1
1902325935306588509,1
947193476266502800,1
7451284399359627657,1
1675608109098320028,1
7803437096506812413,1
1509612441196994716,1
6873140036612855431,1
6986061180600023562,1
2689556653800639103,1
2812654087924931640,1
1806046855786021685,1
4984366501121503466,1
7633475394444208361,1
2674283255359818223,1
9278147896530416985,1
7502021481147372122,1
3055235717316627430,1
5656797100186681238,1
4462535658579373069,1
0236160742740831906,1
4567305470541062538,1
8153840565755380835,1
3736964846520654455,1
8977039158734679466,1
5774321029448220916,1
0500268302963154449,1
8151988731272450660,1
5924697392424614117,1
6016781152973562364,1
0658019277799848735,1
749967699578346374,1
490783368365897520,1
544222846238969798,1
4178948793864037103,1
5636372955014777176,1
3945002194355797350,1
039400440658825933,1
1342741603893289943,1
7478106734160303595,1
2097411673907810564,1
682241557361742402,1
9100736417133253199,1
7849633240431289978,1
0668741043882663600,1
83806663939200610,1
3140693833607536032,1
4901167500019826035,1
512867189138675160,1
2616271879571385041,1
9673964860189487919,1
478175351588816194,1
